level,source_id,route_family,predicate_label,K,comparison,RH1_Recall@K,baseline_Recall@K,delta_Recall@K,RH1_Violation@K,baseline_Violation@K,delta_Violation@K,recall_not_large_loss_0p01,violation_nonincrease,violation_reduced_by_0p05
source_predicate,vlsat_full_validation,relative_horizontal,right,5,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.38061879743140686,0.008172796263864565,0.3724460011675423,0.051304347826086956,1.0,-0.948695652173913,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,10,RH1_source_x_frame_score_minus_RH0_source_score,0.5837711617046117,0.6351430239346176,-0.051371862230005894,0.07106363214119833,0.22779156327543423,-0.1567279311342359,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,10,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.5837711617046117,0.04144775248102744,0.5423234092235844,0.07106363214119833,0.0,0.07106363214119833,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,right,10,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.5837711617046117,0.37711617046117923,0.2066549912434325,0.07106363214119833,0.3694545454545455,-0.29839091331334716,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,10,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.5837711617046117,0.2276707530647986,0.3561004086398132,0.07106363214119833,0.6966873706004141,-0.6256237384592157,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,10,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.5837711617046117,0.02568593111500292,0.5580852305896088,0.07106363214119833,0.8881987577639752,-0.8171351256227768,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,10,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.5837711617046117,0.014594279042615295,0.5691768826619964,0.07106363214119833,1.0,-0.9289363678588016,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,20,RH1_source_x_frame_score_minus_RH0_source_score,0.7740805604203153,0.8026853473438412,-0.02860478692352597,0.10046850598646538,0.23737980769230768,-0.13691130170584231,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,20,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.7740805604203153,0.1044950379451255,0.6695855224751898,0.10046850598646538,0.0,0.10046850598646538,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,right,20,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.7740805604203153,0.524810274372446,0.24927028604786927,0.10046850598646538,0.36411716842961755,-0.26364866244315216,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,20,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.7740805604203153,0.38353765323992994,0.3905429071803853,0.10046850598646538,0.5791348600508905,-0.47866635406442515,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,20,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.7740805604203153,0.05604203152364273,0.7180385288966725,0.10046850598646538,0.8822857142857143,-0.781817208299249,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,20,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.7740805604203153,0.02918855808523059,0.7448920023350847,0.10046850598646538,1.0,-0.8995314940135346,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,50,RH1_source_x_frame_score_minus_RH0_source_score,0.9095154699357851,0.9404553415061296,-0.0309398715703445,0.14869281045751634,0.26868657996284123,-0.1199937695053249,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,50,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.9095154699357851,0.36894337419731466,0.5405720957384705,0.14869281045751634,0.004931109499637419,0.1437617009578789,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,right,50,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.9095154699357851,0.7483946293053123,0.16112084063047283,0.14869281045751634,0.41655405405405405,-0.26786124359653773,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,50,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.9095154699357851,0.6952714535901926,0.21424401634559254,0.14869281045751634,0.5325422509888529,-0.3838494405313365,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,50,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.9095154699357851,0.1692936368943374,0.7402218330414477,0.14869281045751634,0.8365907421013961,-0.6878979316438797,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,50,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.9095154699357851,0.08639813193228255,0.8231173380035026,0.14869281045751634,0.9950688905003626,-0.8463760800428463,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,100,RH1_source_x_frame_score_minus_RH0_source_score,0.9626386456509048,0.9836544074722708,-0.021015761821365997,0.21865376154861416,0.3409818569903949,-0.12232809544178075,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,100,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.9626386456509048,0.7057793345008757,0.25685931115002913,0.21865376154861416,0.032815704658658074,0.18583805688995608,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,right,100,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.9626386456509048,0.8873321657910099,0.07530647985989491,0.21865376154861416,0.5126160990712074,-0.29396233752259326,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,100,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.9626386456509048,0.861646234676007,0.10099241097489786,0.21865376154861416,0.5872205461437302,-0.36856678459511605,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,100,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.9626386456509048,0.3210741389375365,0.6415645067133684,0.21865376154861416,0.7559935284600676,-0.5373397669114535,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,right,100,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.9626386456509048,0.19030939871570343,0.7723292469352014,0.21865376154861416,0.967184295341342,-0.7485305337927278,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,5,RH1_source_x_frame_score_minus_RH0_source_score,0.06640625,0.0771484375,-0.0107421875,0.14354066985645933,0.6915887850467289,-0.5480481151902696,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,5,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.06640625,0.005859375,0.060546875,0.14354066985645933,0.0,0.14354066985645933,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,front,5,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.06640625,0.1826171875,-0.1162109375,0.14354066985645933,0.8559322033898306,-0.7123915335333713,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,5,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.06640625,0.26953125,-0.203125,0.14354066985645933,0.9584859584859585,-0.8149452886294992,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,5,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.06640625,0.015625,0.05078125,0.14354066985645933,0.8984575835475579,-0.7549169136910986,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,5,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.06640625,0.025390625,0.041015625,0.14354066985645933,1.0,-0.8564593301435407,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,10,RH1_source_x_frame_score_minus_RH0_source_score,0.13671875,0.2099609375,-0.0732421875,0.2395644283121597,0.7148936170212766,-0.4753291887091169,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,10,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.13671875,0.0126953125,0.1240234375,0.2395644283121597,0.0,0.2395644283121597,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,front,10,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.13671875,0.32421875,-0.1875,0.2395644283121597,0.8369565217391305,-0.5973920934269707,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,10,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.13671875,0.46875,-0.33203125,0.2395644283121597,0.9314586994727593,-0.6918942711605995,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,10,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.13671875,0.03515625,0.1015625,0.2395644283121597,0.889419795221843,-0.6498553669096833,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,10,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.13671875,0.056640625,0.080078125,0.2395644283121597,1.0,-0.7604355716878403,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,20,RH1_source_x_frame_score_minus_RH0_source_score,0.30859375,0.5029296875,-0.1943359375,0.32982225148123767,0.7150511446663419,-0.3852288931851042,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,20,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.30859375,0.025390625,0.283203125,0.32982225148123767,0.0,0.32982225148123767,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,front,20,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.30859375,0.537109375,-0.228515625,0.32982225148123767,0.8171667829727843,-0.48734453149154666,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,20,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.30859375,0.6669921875,-0.3583984375,0.32982225148123767,0.8977607542722451,-0.5679385027910074,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,20,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.30859375,0.080078125,0.228515625,0.32982225148123767,0.8792558792558792,-0.5494336277746416,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,20,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.30859375,0.107421875,0.201171875,0.32982225148123767,1.0,-0.6701777485187623,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,50,RH1_source_x_frame_score_minus_RH0_source_score,0.642578125,0.8876953125,-0.2451171875,0.36912139992708715,0.6714241390009308,-0.30230273907384364,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,50,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.642578125,0.0966796875,0.5458984375,0.36912139992708715,0.006024981631153564,0.3630964182959336,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,front,50,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.642578125,0.8125,-0.169921875,0.36912139992708715,0.7689659737852509,-0.39984457385816374,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,50,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.642578125,0.8662109375,-0.2236328125,0.36912139992708715,0.8363933601609658,-0.4672719602338786,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,50,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.642578125,0.2783203125,0.3642578125,0.36912139992708715,0.8336475707034082,-0.4645261707763211,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,50,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.642578125,0.33203125,0.310546875,0.36912139992708715,0.9939750183688464,-0.6248536184417592,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,100,RH1_source_x_frame_score_minus_RH0_source_score,0.8427734375,0.9736328125,-0.130859375,0.3651765057093813,0.5951579399756465,-0.22998143426626516,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,100,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.8427734375,0.212890625,0.6298828125,0.3651765057093813,0.031769377849683776,0.33340712785969756,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,front,100,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.8427734375,0.904296875,-0.0615234375,0.3651765057093813,0.694115186166504,-0.3289386804571227,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,100,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.8427734375,0.9365234375,-0.09375,0.3651765057093813,0.7526393064392085,-0.3874628007298272,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,100,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.8427734375,0.50390625,0.3388671875,0.3651765057093813,0.755420451215939,-0.3902439455065577,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,front,100,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.8427734375,0.6669921875,0.17578125,0.3651765057093813,0.9682306221503162,-0.6030541164409349,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,5,RH1_source_x_frame_score_minus_RH0_source_score,0.0673828125,0.0703125,-0.0029296875,0.12658227848101267,0.6768558951965066,-0.5502736167154939,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,5,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.0673828125,0.005859375,0.0615234375,0.12658227848101267,0.0,0.12658227848101267,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,behind,5,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.0673828125,0.1884765625,-0.12109375,0.12658227848101267,0.8143712574850299,-0.6877889790040173,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,5,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.0673828125,0.2900390625,-0.22265625,0.12658227848101267,0.9544962080173348,-0.8279139295363221,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,5,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.0673828125,0.01171875,0.0556640625,0.12658227848101267,0.8878748370273793,-0.7612925585463667,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,5,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.0673828125,0.0263671875,0.041015625,0.12658227848101267,1.0,-0.8734177215189873,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,10,RH1_source_x_frame_score_minus_RH0_source_score,0.1552734375,0.220703125,-0.0654296875,0.22429906542056074,0.7095541401273885,-0.4852550747068277,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,10,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.1552734375,0.0126953125,0.142578125,0.22429906542056074,0.0,0.22429906542056074,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,behind,10,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.1552734375,0.337890625,-0.1826171875,0.22429906542056074,0.8249483115093039,-0.6006492460887431,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,10,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.1552734375,0.4794921875,-0.32421875,0.22429906542056074,0.9248523886205046,-0.7005533231999438,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,10,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.1552734375,0.03515625,0.1201171875,0.22429906542056074,0.889795918367347,-0.6654968529467862,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,10,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.1552734375,0.056640625,0.0986328125,0.22429906542056074,1.0,-0.7757009345794392,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,20,RH1_source_x_frame_score_minus_RH0_source_score,0.31640625,0.544921875,-0.228515625,0.3213675213675214,0.6987483815278377,-0.3773808601603163,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,20,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.31640625,0.025390625,0.291015625,0.3213675213675214,0.0,0.3213675213675214,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,behind,20,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.31640625,0.564453125,-0.248046875,0.3213675213675214,0.8021594156875198,-0.4807918943199984,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,20,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.31640625,0.6923828125,-0.3759765625,0.3213675213675214,0.8885508849557522,-0.5671833635882308,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,20,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.31640625,0.080078125,0.236328125,0.3213675213675214,0.879382889200561,-0.5580153678330395,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,20,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.31640625,0.107421875,0.208984375,0.3213675213675214,1.0,-0.6786324786324787,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,50,RH1_source_x_frame_score_minus_RH0_source_score,0.64453125,0.892578125,-0.248046875,0.37013634852011973,0.6500788756632726,-0.2799425271431529,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,50,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.64453125,0.0966796875,0.5478515625,0.37013634852011973,0.006024981631153564,0.36411136688896617,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,behind,50,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.64453125,0.8173828125,-0.1728515625,0.37013634852011973,0.7511452271883124,-0.3810088786681927,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,50,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.64453125,0.875,-0.23046875,0.37013634852011973,0.8164767331433999,-0.44634038462328013,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,50,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.64453125,0.2783203125,0.3662109375,0.37013634852011973,0.8336475707034082,-0.4635112221832885,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,50,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.64453125,0.33203125,0.3125,0.37013634852011973,0.9939750183688464,-0.6238386698487266,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,100,RH1_source_x_frame_score_minus_RH0_source_score,0.84765625,0.98046875,-0.1328125,0.3694454382826476,0.590487318716063,-0.22104188043341538,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,100,RH1_source_x_frame_score_minus_RH2_frame_score_only,0.84765625,0.212890625,0.634765625,0.3694454382826476,0.031769377849683776,0.33767606043296383,True,False,False
source_predicate,vlsat_full_validation,relative_horizontal,behind,100,RH1_source_x_frame_score_minus_RH3_source_x_axis_swap_control,0.84765625,0.908203125,-0.060546875,0.3694454382826476,0.6870131614289552,-0.3175677231463076,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,100,RH1_source_x_frame_score_minus_RH4_source_x_sign_flip_control,0.84765625,0.939453125,-0.091796875,0.3694454382826476,0.742860964354979,-0.37341552607233136,False,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,100,RH1_source_x_frame_score_minus_RH5_axis_swap_only_control,0.84765625,0.50390625,0.34375,0.3694454382826476,0.755420451215939,-0.38597501293329145,True,True,True
source_predicate,vlsat_full_validation,relative_horizontal,behind,100,RH1_source_x_frame_score_minus_RH6_sign_flip_only_control,0.84765625,0.6669921875,0.1806640625,0.3694454382826476,0.9682306221503162,-0.5987851838676685,True,True,True
